name,synonyms,category,subcategory,chembl_id,InChIKey,molecular_formula,MW,logP,TPSA,HBD,HBA,rotatable_bonds,aromatic_rings,route_suitability,notes
Temozolomide,TMZ,anticancer,alkylating (imidazotetrazine),CHEMBL810,BPEGJWRSRHCHSN-UHFFFAOYSA-N,C6H6N6O2,194.15,-2.08,108.17,1,7,1,2,oral;parenteral,Hydrophilic CNS alkylator. ChEMBL v34 calculated constants.
Miconazole,,antifungal,imidazole azole,CHEMBL91,BYBLEWFAAKGYCD-UHFFFAOYSA-N,C18H14Cl4N2O,416.13,6.45,27.05,0,3,6,3,topical;parenteral,Very lipophilic azole. ChEMBL v34 calculated constants.
Terbinafine,Lamisil,antifungal,allylamine,CHEMBL822,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,C21H25N,291.44,4.88,3.24,0,1,4,2,oral;topical,Very lipophilic; very low PSA. ChEMBL v34 calculated constants.
Griseofulvin,,antifungal,griseofulvin,CHEMBL562,DDUHZTYCFQRHIY-RBHXEPJQSA-N,C17H17ClO6,352.77,2.81,71.06,0,6,3,1,oral,BCS II; nanocrystal candidate. ChEMBL v34 calculated constants.
Levofloxacin,,antibiotic,fluoroquinolone,CHEMBL33,GSDSWSVVBLHKDQ-JTQLQIEISA-N,C18H20FN3O4,361.37,1.54,75.01,1,6,2,2,oral;parenteral;pulmonary,Zwitterionic quinolone (anhydrous). ChEMBL v34 calculated constants.
Linezolid,Zyvox,antibiotic,oxazolidinone,CHEMBL126,TYZROVQLWOKYKF-ZDUSSCGKSA-N,C16H20FN3O4,337.35,1.12,71.11,1,5,4,1,oral;parenteral,ChEMBL v34 calculated constants.
Clarithromycin,,antibiotic,macrolide,CHEMBL1741,AGOYDEPGAOXOCK-KCBOHYOISA-N,C38H69NO13,747.96,2.44,182.91,4,14,8,0,oral,Large macrolide; 2 Ro5 violations. ChEMBL v34 calculated constants.
Risperidone,,cns,atypical antipsychotic,CHEMBL85,RAPZEAPATHNIPO-UHFFFAOYSA-N,C23H27FN4O2,410.49,3.59,64.16,0,6,4,3,oral;parenteral,Long-acting-injectable candidate. ChEMBL v34 calculated constants.
Olanzapine,Zyprexa,cns,atypical antipsychotic,CHEMBL715,KVWDHTXUZHCGIO-UHFFFAOYSA-N,C17H20N4S,312.44,3.44,30.87,1,5,0,2,oral;parenteral,ChEMBL v34 calculated constants.
Donepezil,,cns,acetylcholinesterase inhibitor,CHEMBL502,ADEBPBSSDYVVLD-UHFFFAOYSA-N,C24H29NO3,379.5,4.36,38.77,0,4,6,2,oral;topical,Alzheimer therapy; brain-targeting research. ChEMBL v34 calculated constants.
Amlodipine,,cardiovascular,calcium channel blocker (dihydropyridine),CHEMBL1491,HTIQEAQVCYTUBX-UHFFFAOYSA-N,C20H25ClN2O5,408.88,2.27,99.88,2,7,8,1,oral,ChEMBL v34 calculated constants.
Rosuvastatin,,cardiovascular,statin (HMG-CoA reductase inhibitor),CHEMBL1496,BPRHUIZQVSMCRT-VEUZHWNKSA-N,C22H28FN3O6S,481.55,2.4,140.92,3,7,10,2,oral,Hydrophilic statin. ChEMBL v34 calculated constants.
Ezetimibe,,cardiovascular,cholesterol absorption inhibitor,CHEMBL1138,OLNTVTPDXPETLC-XPWALMASSA-N,C24H21F2NO3,409.43,4.89,60.77,2,3,6,3,oral,BCS II. ChEMBL v34 calculated constants.
Berberine,berberine chloride,nutraceutical,isoquinoline alkaloid,CHEMBL12089,VKJGBAJNNALVAV-UHFFFAOYSA-M,C20H18NO4,336.37,3.1,40.8,0,4,2,3,oral,Poorly bioavailable alkaloid; MW is berberine cation (freebase); descriptors from ChEMBL berberine chloride. ChEMBL v34 calculated constants.
Silibinin,Silybin;Silymarin,nutraceutical,flavonolignan,CHEMBL9509,SEBFKMXJBCUCAI-DBMPWETRSA-N,C25H22O10,482.44,2.36,155.14,5,10,4,3,oral,Milk-thistle flavonolignan; poorly soluble. ChEMBL v34 calculated constants.
Ritonavir,Norvir,antiviral,HIV protease inhibitor,CHEMBL163,NCDNCNXCDXHOMX-XGKFQTDJSA-N,C37H48N6O5S2,720.96,5.91,145.78,4,9,17,4,oral,BCS IV; pharmacokinetic booster. ChEMBL v34 calculated constants.
Metronidazole,Flagyl,antibiotic,nitroimidazole (antiprotozoal),CHEMBL137,VAOCPAMSLUNLGC-UHFFFAOYSA-N,C6H9N3O3,171.16,0.09,81.19,1,5,3,1,oral;parenteral;topical,ChEMBL v34 calculated constants.
